id;Class;Level;Area (km²)
4371;Forest/Scrub;Refinement3_Edited;0.257
4372;Roads/Railroad;Refinement3_Edited;0.00132232339
4373;Forest/Scrub;Refinement3_Edited;0.001231728224
4374;Roads/Railroad;Refinement3_Edited;0.02499145452
4375;Forest/Scrub;Refinement3_Edited;0.02235687387
4376;Forest/Scrub;Refinement3_Edited;0.002511041787
4377;Agricultural;Refinement3_Edited;0.105
4378;Agricultural;Refinement3_Edited;8.418944767e-05
4379;Forest/Scrub;Refinement3_Edited;0.0003212010449
4380;Forest/Scrub;Refinement3_Edited;0.000157397663
4381;Forest/Scrub;Refinement3_Edited;0.0001720393061
4382;Forest/Scrub;Refinement3_Edited;0.001199699629
4383;Forest/Scrub;Refinement3_Edited;0.01015763988
4384;Buildings/Urban;Refinement3_Edited;0.009488699814
4385;Agricultural;Refinement3_Edited;0.02208142796
4386;Buildings/Urban;Refinement3_Edited;0.001102698744
4387;Buildings/Urban;Refinement3_Edited;0.00203610349
4388;Roads/Railroad;Refinement3_Edited;0.001187803294
4389;Forest/Scrub;Refinement3_Edited;0.01272724824
4390;Forest/Scrub;Refinement3_Edited;0.0001564825603
4391;Agricultural;Refinement3_Edited;0.05257081946
4392;Forest/Scrub;Refinement3_Edited;0.00262085411
4393;Forest/Scrub;Refinement3_Edited;0.00201231082
4394;Agricultural;Refinement3_Edited;0.002666609245
4395;Forest/Scrub;Refinement3_Edited;0.04515025173
4396;Forest/Scrub;Refinement3_Edited;0.0004639570649
4397;Forest/Scrub;Refinement3_Edited;0.001218916786
4398;Agricultural;Refinement3_Edited;0.1154155
4399;Agricultural;Refinement3_Edited;1.098123231e-05
4400;Forest/Scrub;Refinement3_Edited;0.0001775299223
4401;Forest/Scrub;Refinement3_Edited;0.000862026736
4402;Forest/Scrub;Refinement3_Edited;0.001265587023
4403;Agricultural;Refinement3_Edited;0.01854547116
4404;Forest/Scrub;Refinement3_Edited;0.0005893261337
4405;Buildings/Urban;Refinement3_Edited;0.001514494955
4406;Forest/Scrub;Refinement3_Edited;0.001204275143
4407;Forest/Scrub;Refinement3_Edited;0.0001088972204
4408;Agricultural;Refinement3_Edited;0.0003587202553
4409;Forest/Scrub;Refinement3_Edited;5.307595614e-05
4410;Forest/Scrub;Refinement3_Edited;5.399105883e-05
4411;Agricultural;Refinement3_Edited;0.003384049755
4412;Agricultural;Refinement3_Edited;0.000683581711
4413;Forest/Scrub;Refinement3_Edited;0.0008190169094
4414;Forest/Scrub;Refinement3_Edited;0.002903620842
4415;Roads/Railroad;Refinement3_Edited;0.04921788319
4416;Forest/Scrub;Refinement3_Edited;0.004740231945
4417;Forest/Scrub;Refinement3_Edited;0.0003312671745
4418;Forest/Scrub;Refinement3_Edited;0.01103705357
4419;Agricultural;Refinement3_Edited;0.04927736487
4420;Forest/Scrub;Refinement3_Edited;0.001791771071
4421;Forest/Scrub;Refinement3_Edited;0.001352521779
4422;Forest/Scrub;Refinement3_Edited;0.0001464164307
4423;Roads/Railroad;Refinement3_Edited;2.470777269e-05
4424;Agricultural;Refinement3_Edited;0.02312189972
4425;Forest/Scrub;Refinement3_Edited;0.008832571184
4426;Agricultural;Refinement3_Edited;0.02768094133
4427;Forest/Scrub;Refinement3_Edited;0.001023999912
4428;Agricultural;Refinement3_Edited;0.03815886716
4429;Forest/Scrub;Refinement3_Edited;0.004380596587
4430;Forest/Scrub;Refinement3_Edited;0.003720807546
4431;Agricultural;Refinement3_Edited;0.157
4432;Buildings/Urban;Refinement3_Edited;0.002962187414
4433;Forest/Scrub;Refinement3_Edited;0.01415846885
4434;Agricultural;Refinement3_Edited;8.510455037e-05
4435;Forest/Scrub;Refinement3_Edited;0.002179774613
4436;Forest/Scrub;Refinement3_Edited;0.0001253690688
4437;Agricultural;Refinement3_Edited;0.7338822
4438;Forest/Scrub;Refinement3_Edited;0.000216879338
4439;Agricultural;Refinement3_Edited;0.01829015751
4440;Forest/Scrub;Refinement3_Edited;0.001110019566
4441;Agricultural;Refinement3_Edited;9.151026921e-05
4442;Agricultural;Refinement3_Edited;0.13
4443;Agricultural;Refinement3_Edited;0.004803374031
4444;Agricultural;Refinement3_Edited;0.01387295681
4445;Forest/Scrub;Refinement3_Edited;0.02528428738
4446;Forest/Scrub;Refinement3_Edited;0.006085432902
4447;Agricultural;Refinement3_Edited;0.005445776121
4448;Forest/Scrub;Refinement3_Edited;0.00692092166
4449;Forest/Scrub;Refinement3_Edited;0.0002251152623
4450;Roads/Railroad;Refinement3_Edited;6.405718845e-05
4451;Forest/Scrub;Refinement3_Edited;0.000383428028
4452;Agricultural;Refinement3_Edited;0.001444032048
4453;Forest/Scrub;Refinement3_Edited;0.007640192376
4454;Buildings/Urban;Refinement3_Edited;0.002870677145
4455;Agricultural;Refinement3_Edited;0.007516653513
4456;Forest/Scrub;Refinement3_Edited;5.124575076e-05
4457;Forest/Scrub;Refinement3_Edited;0.0001949168734
4458;Agricultural;Refinement3_Edited;0.04458929378
4459;Forest/Scrub;Refinement3_Edited;0.01913296709
4460;Buildings/Urban;Refinement3_Edited;0.004672514346
4461;Forest/Scrub;Refinement3_Edited;6.314208575e-05
4462;Agricultural;Refinement3_Edited;0.000252568343
4463;Forest/Scrub;Refinement3_Edited;0.001471485129
4464;Buildings/Urban;Refinement3_Edited;0.001146623673
4465;Forest/Scrub;Refinement3_Edited;0.08235558188
4466;Forest/Scrub;Refinement3_Edited;0.02118188201
4467;Forest/Scrub;Refinement3_Edited;0.004492239116
4468;Agricultural;Refinement3_Edited;0.004772260539
4469;Agricultural;Refinement3_Edited;0.01341357526
4470;Forest/Scrub;Refinement3_Edited;0.0005161179183
4471;Agricultural;Refinement3_Edited;0.02311640911
4472;Forest/Scrub;Refinement3_Edited;0.002112972116
4473;Roads/Railroad;Refinement3_Edited;0.002685826401
4474;Forest/Scrub;Refinement3_Edited;0.01056577568
4475;Buildings/Urban;Refinement3_Edited;0.003643023817
4476;Forest/Scrub;Refinement3_Edited;0.002277690601
4477;Buildings/Urban;Refinement3_Edited;0.001316832774
4478;Forest/Scrub;Refinement3_Edited;0.003245869249
4479;Buildings/Urban;Refinement3_Edited;0.0002452475215
4480;Forest/Scrub;Refinement3_Edited;0.002123038246
4481;Forest/Scrub;Refinement3_Edited;0.0003193708395
4482;Forest/Scrub;Refinement3_Edited;0.008364038606
4483;Buildings/Urban;Refinement3_Edited;0.001271077639
4484;Forest/Scrub;Refinement3_Edited;0.0001271992742
4485;Forest/Scrub;Refinement3_Edited;0.0001967470788
4486;Forest/Scrub;Refinement3_Edited;0.0007238462295
4487;Agricultural;Refinement3_Edited;0.04759266081
4488;Agricultural;Refinement3_Edited;0.000612203701
4489;Buildings/Urban;Refinement3_Edited;0.003939517089
4490;Buildings/Urban;Refinement3_Edited;0.00194093281
4491;Forest/Scrub;Refinement3_Edited;0.0002855120399
4492;Forest/Scrub;Refinement3_Edited;0.003380389345
4493;Agricultural;Refinement3_Edited;0.004511456272
4494;Roads/Railroad;Refinement3_Edited;0.0006460625006
4495;Agricultural;Refinement3_Edited;7.046290729e-05
4496;Forest/Scrub;Refinement3_Edited;0.0001921715653
4497;Agricultural;Refinement3_Edited;0.002978659263
4498;Forest/Scrub;Refinement3_Edited;0.001468739821
4499;Forest/Scrub;Refinement3_Edited;7.961393421e-05
4500;Forest/Scrub;Refinement3_Edited;0.001456843486
4501;Agricultural;Refinement3_Edited;0.0002736157049
4502;Forest/Scrub;Refinement3_Edited;0.172355
4503;Buildings/Urban;Refinement3_Edited;0.0007165254079
4504;Agricultural;Refinement3_Edited;0.001047792582
4505;Forest/Scrub;Refinement3_Edited;0.01243350028
4506;Buildings/Urban;Refinement3_Edited;0.0007494691048
4507;Forest/Scrub;Refinement3_Edited;0.004160056838
4508;Forest/Scrub;Refinement3_Edited;0.005143792232
4509;Agricultural;Refinement3_Edited;0.000193086668
4510;Forest/Scrub;Refinement3_Edited;0.001064264431
4511;Forest/Scrub;Refinement3_Edited;0.0002964932722
4512;Forest/Scrub;Refinement3_Edited;0.001153029392
4513;Roads/Railroad;Refinement3_Edited;0.001073415458
4514;Forest/Scrub;Refinement3_Edited;0.0002397569053
4515;Forest/Scrub;Refinement3_Edited;0.0002992385803
4516;Forest/Scrub;Refinement3_Edited;0.01407061899
4517;Agricultural;Refinement3_Edited;0.03312854766
4518;Agricultural;Refinement3_Edited;0.02688114158
4519;Agricultural;Refinement3_Edited;0.0001235388634
4520;Forest/Scrub;Refinement3_Edited;0.004914101457
4521;Forest/Scrub;Refinement3_Edited;0.000442909703
4522;Forest/Scrub;Refinement3_Edited;0.000204983003
4523;Forest/Scrub;Refinement3_Edited;0.03471533573
4524;Forest/Scrub;Refinement3_Edited;0.00388186562
4525;Agricultural;Refinement3_Edited;0.0194770457
4526;Forest/Scrub;Refinement3_Edited;0.01404408102
4527;Forest/Scrub;Refinement3_Edited;0.0005005611726
4528;Agricultural;Refinement3_Edited;0.0001747846142
4529;Forest/Scrub;Refinement3_Edited;0.001131066927
4530;Agricultural;Refinement3_Edited;0.004766769923
4531;Forest/Scrub;Refinement3_Edited;0.00367779772
4532;Water;Refinement3_Edited;0.01828009138
4533;Agricultural;Refinement3_Edited;0.0001281143769
4534;Agricultural;Refinement3_Edited;0.001906158908
4535;Forest/Scrub;Refinement3_Edited;0.0358949031
4536;Forest/Scrub;Refinement3_Edited;0.0001445862254
4537;Forest/Scrub;Refinement3_Edited;0.009255348628
4538;Agricultural;Refinement3_Edited;0.006639985134
4539;Forest/Scrub;Refinement3_Edited;0.007045375626
4540;Agricultural;Refinement3_Edited;0.04310591231
4541;Agricultural;Refinement3_Edited;0.0006927327379
4542;Forest/Scrub;Refinement3_Edited;0.0006131188037
4543;Agricultural;Refinement3_Edited;0.0001821054357
4544;Forest/Scrub;Refinement3_Edited;0.003075660148
4545;Forest/Scrub;Refinement3_Edited;0.001520900674
4546;Roads/Railroad;Refinement3_Edited;0.02595322745
4547;Forest/Scrub;Refinement3_Edited;0.0001207935554
4548;Forest/Scrub;Refinement3_Edited;0.0005508918206
4549;Forest/Scrub;Refinement3_Edited;0.0004099660061
4550;Agricultural;Refinement3_Edited;0.183
4551;Forest/Scrub;Refinement3_Edited;9.700088536e-05
4552;Forest/Scrub;Refinement3_Edited;0.01030771672
4553;Agricultural;Refinement3_Edited;0.01501317477
4554;Agricultural;Refinement3_Edited;0.002442409085
4555;Agricultural;Refinement3_Edited;0.001293955207
4556;Buildings/Urban;Refinement3_Edited;0.002328021249
4557;Forest/Scrub;Refinement3_Edited;0.005044046039
4558;Forest/Scrub;Refinement3_Edited;0.01163553073
4559;Buildings/Urban;Refinement3_Edited;0.001697515494
4560;Forest/Scrub;Refinement3_Edited;0.00117956737
4561;Agricultural;Refinement3_Edited;0.148641
4562;Forest/Scrub;Refinement3_Edited;0.0001153029392
4563;Agricultural;Refinement3_Edited;0.1024384
4564;Roads/Railroad;Refinement3_Edited;1.921715653e-05
4565;Agricultural;Refinement3_Edited;9.059516652e-05
4566;Forest/Scrub;Refinement3_Edited;0.0002635495753
4567;Forest/Scrub;Refinement3_Edited;0.00211754763
4568;Forest/Scrub;Refinement3_Edited;0.01804307978
4569;Agricultural;Refinement3_Edited;0.0003614655634
4570;Buildings/Urban;Refinement3_Edited;0.0007723466721
4571;Forest/Scrub;Refinement3_Edited;0.0001134727338
4572;Agricultural;Refinement3_Edited;0.07006758293
4573;Forest/Scrub;Refinement3_Edited;0.0004383341895
4574;Agricultural;Refinement3_Edited;0.1531708
4575;Forest/Scrub;Refinement3_Edited;0.0003678712822
4576;Buildings/Urban;Refinement3_Edited;0.00257326877
4577;Agricultural;Refinement3_Edited;0.0002791063211
4578;Forest/Scrub;Refinement3_Edited;2.562287538e-05
4579;Forest/Scrub;Refinement3_Edited;0.01094188289
4580;Agricultural;Refinement3_Edited;0.002613533289
4581;Buildings/Urban;Refinement3_Edited;0.0007814976991
4582;Buildings/Urban;Refinement3_Edited;0.0001171331446
4583;Agricultural;Refinement3_Edited;0.005488785947
4584;Agricultural;Refinement3_Edited;0.005674551794
4585;Agricultural;Refinement3_Edited;0.01192195787
4586;Forest/Scrub;Refinement3_Edited;0.006757118278
4587;Agricultural;Refinement3_Edited;0.003938601987
4588;Forest/Scrub;Refinement3_Edited;0.000178445025
4589;Agricultural;Refinement3_Edited;0.003937686884
4590;Forest/Scrub;Refinement3_Edited;0.0002031527976
4591;Agricultural;Refinement3_Edited;0.004246991594
4592;Roads/Railroad;Refinement3_Edited;0.002755374206
4593;Buildings/Urban;Refinement3_Edited;0.0006405718845
4594;Agricultural;Refinement3_Edited;0.009360585437
4595;Forest/Scrub;Refinement3_Edited;0.0001619731765
4596;Agricultural;Refinement3_Edited;0.0007760070829
4597;Agricultural;Refinement3_Edited;0.0006890723272
4598;Forest/Scrub;Refinement3_Edited;9.700088536e-05
4599;Agricultural;Refinement3_Edited;0.01718379835
4600;Agricultural;Refinement3_Edited;0.004241500978
4601;Agricultural;Refinement3_Edited;0.000395324363
4602;Forest/Scrub;Refinement3_Edited;0.01474230437
4603;Forest/Scrub;Refinement3_Edited;0.0500378152
4604;Forest/Scrub;Refinement3_Edited;0.005569314984
4605;Agricultural;Refinement3_Edited;0.00500378152
4606;Agricultural;Refinement3_Edited;0.0005563824368
4607;Forest/Scrub;Refinement3_Edited;0.002722430509
4608;Forest/Scrub;Refinement3_Edited;0.03396769683
4609;Forest/Scrub;Refinement3_Edited;0.001281143769
4610;Forest/Scrub;Refinement3_Edited;3.47739023e-05
4611;Forest/Scrub;Refinement3_Edited;0.01788202171
4612;Agricultural;Refinement3_Edited;0.005090716276
4613;Forest/Scrub;Refinement3_Edited;0.0145830765
4614;Forest/Scrub;Refinement3_Edited;0.014275602
4615;Forest/Scrub;Refinement3_Edited;0.0007714315694
4616;Buildings/Urban;Refinement3_Edited;0.0007952242394
4617;Forest/Scrub;Refinement3_Edited;0.005558333752
4618;Forest/Scrub;Refinement3_Edited;0.05359298916
4619;Forest/Scrub;Refinement3_Edited;0.07092411905
4620;Forest/Scrub;Refinement3_Edited;0.006967591898
4621;Forest/Scrub;Refinement3_Edited;0.02256094177
4622;Agricultural;Refinement3_Edited;0.0003276067638
4623;Forest/Scrub;Refinement3_Edited;0.0107762493
4624;Agricultural;Refinement3_Edited;0.00290636615
4625;Forest/Scrub;Refinement3_Edited;0.00132232339
4626;Agricultural;Refinement3_Edited;0.01633641326
4627;Agricultural;Refinement3_Edited;0.003282473357
4628;Forest/Scrub;Refinement3_Edited;0.01222302666
4629;Forest/Scrub;Refinement3_Edited;0.003402351809
4630;Forest/Scrub;Refinement3_Edited;0.0001711242034
4631;Agricultural;Refinement3_Edited;0.001271992742
4632;Forest/Scrub;Refinement3_Edited;0.002277690601
4633;Agricultural;Refinement3_Edited;0.008955194945
4634;Buildings/Urban;Refinement3_Edited;0.0004218623411
4635;Agricultural;Refinement3_Edited;0.03238548427
4636;Forest/Scrub;Refinement3_Edited;0.0001226237607
4637;Forest/Scrub;Refinement3_Edited;0.00569376895
4638;Forest/Scrub;Refinement3_Edited;0.0002818516292
4639;Forest/Scrub;Refinement3_Edited;0.0001125576311
4640;Agricultural;Refinement3_Edited;0.0002452475215
4641;Agricultural;Refinement3_Edited;0.312
4642;Buildings/Urban;Refinement3_Edited;0.0002864271426
4643;Agricultural;Refinement3_Edited;0.01724785554
4644;Agricultural;Refinement3_Edited;0.02408367265
4645;Agricultural;Refinement3_Edited;0.001514494955
4646;Forest/Scrub;Refinement3_Edited;0.01921349612
4647;Forest/Scrub;Refinement3_Edited;0.01522639369
4648;Forest/Scrub;Refinement3_Edited;0.005159348978
4649;Buildings/Urban;Refinement3_Edited;0.0009507916971
4650;Forest/Scrub;Refinement3_Edited;0.0115916058
4651;Agricultural;Refinement3_Edited;0.0142774322
4652;Forest/Scrub;Refinement3_Edited;0.0006305057549
4653;Buildings/Urban;Refinement3_Edited;0.0007366576671
4654;Forest/Scrub;Refinement3_Edited;0.003546938035
4655;Buildings/Urban;Refinement3_Edited;0.00317815165
4656;Forest/Scrub;Refinement3_Edited;0.0001500768415
4657;Buildings/Urban;Refinement3_Edited;0.0005783449014
4658;Forest/Scrub;Refinement3_Edited;0.0001940017707
4659;Agricultural;Refinement3_Edited;0.004142669887
4660;Forest/Scrub;Refinement3_Edited;0.0004273529572
4661;Forest/Scrub;Refinement3_Edited;0.0006488078087
4662;Agricultural;Refinement3_Edited;0.0003303520718
4663;Forest/Scrub;Refinement3_Edited;0.0001857658465
4664;Agricultural;Refinement3_Edited;0.0006442322952
4665;Forest/Scrub;Refinement3_Edited;0.0004657872703
4666;Agricultural;Refinement3_Edited;0.005803581273
4667;Forest/Scrub;Refinement3_Edited;0.002769100746
4668;Agricultural;Refinement3_Edited;0.0001226237607
4669;Agricultural;Refinement3_Edited;0.003432550198
4670;Forest/Scrub;Refinement3_Edited;0.000778752391
4671;Forest/Scrub;Refinement3_Edited;0.002106566397
4672;Forest/Scrub;Refinement3_Edited;0.0001564825603
4673;Forest/Scrub;Refinement3_Edited;0.0003468239203
4674;Agricultural;Refinement3_Edited;0.0007183556133
4675;Forest/Scrub;Refinement3_Edited;6.95478046e-05
4676;Forest/Scrub;Refinement3_Edited;0.0003221161476
4677;Forest/Scrub;Refinement3_Edited;0.005580296216
4678;Forest/Scrub;Refinement3_Edited;0.005886855618
4679;Agricultural;Refinement3_Edited;0.0002260303649
4680;Forest/Scrub;Refinement3_Edited;0.0006067130849
4681;Forest/Scrub;Refinement3_Edited;0.001055113404
4682;Forest/Scrub;Refinement3_Edited;0.0001436711227
4683;Forest/Scrub;Refinement3_Edited;0.001078906074
4684;Agricultural;Refinement3_Edited;0.001751506553
4685;Agricultural;Refinement3_Edited;0.0006176943172
4686;Buildings/Urban;Refinement3_Edited;0.0007586201318
4687;Agricultural;Refinement3_Edited;0.0001299445823
4688;Forest/Scrub;Refinement3_Edited;0.0001079821177
4689;Roads/Railroad;Refinement3_Edited;0.005093461584
4690;Buildings/Urban;Refinement3_Edited;0.002856950605
4691;Agricultural;Refinement3_Edited;0.00704995114
4692;Agricultural;Refinement3_Edited;0.02047450763
4693;Forest/Scrub;Refinement3_Edited;0.0004236925464
4694;Agricultural;Refinement3_Edited;0.001521815777
4695;Forest/Scrub;Refinement3_Edited;0.0001043217069
4696;Buildings/Urban;Refinement3_Edited;0.001804582509
4697;Agricultural;Refinement3_Edited;0.04144500093
4698;Buildings/Urban;Refinement3_Edited;0.00327332233
4699;Buildings/Urban;Refinement3_Edited;0.002274945293
4700;Agricultural;Refinement3_Edited;5.033064807e-05
4701;Agricultural;Refinement3_Edited;0.07589312667
4702;Forest/Scrub;Refinement3_Edited;0.0002791063211
4703;Agricultural;Refinement3_Edited;0.0001207935554
4704;Forest/Scrub;Refinement3_Edited;0.646
4705;Forest/Scrub;Refinement3_Edited;0.005020253369
4706;Forest/Scrub;Refinement3_Edited;0.0003111349153
4707;Forest/Scrub;Refinement3_Edited;0.01045596336
4708;Forest/Scrub;Refinement3_Edited;0.01330376294
4709;Forest/Scrub;Refinement3_Edited;0.03897788407
4710;Forest/Scrub;Refinement3_Edited;0.002324360838
4711;Roads/Railroad;Refinement3_Edited;0.0001024915015
4712;Agricultural;Refinement3_Edited;0.0001244539661
4713;Forest/Scrub;Refinement3_Edited;0.01440005596
4714;Agricultural;Refinement3_Edited;0.001091717512
4715;Buildings/Urban;Refinement3_Edited;0.0007146952025
4716;Roads/Railroad;Refinement3_Edited;0.07144938799
4717;Forest/Scrub;Refinement3_Edited;0.0001674637927
4718;Forest/Scrub;Refinement3_Edited;0.005640692994
4719;Agricultural;Refinement3_Edited;0.004807949544
4720;Forest/Scrub;Refinement3_Edited;0.0004987309672
4721;Agricultural;Refinement3_Edited;0.002965847825
4722;Forest/Scrub;Refinement3_Edited;0.0004273529572
4723;Agricultural;Refinement3_Edited;0.01403126958
4724;Agricultural;Refinement3_Edited;0.01137381136
4725;Forest/Scrub;Refinement3_Edited;0.008296321007
